197.24, 104.54, 181.69, 123.40

199.34, 103.70, 186.32, 119.22

201.36, 103.18, 185.89, 113.41

203.30, 103.00, 186.43, 109.50

205.12, 103.16, 191.81, 104.88

206.82, 103.64, 195.17, 101.63

208.44, 104.47, 200.21, 99.36

209.93, 105.59, 203.34, 97.21

211.31, 107.03, 206.76, 95.85

212.59, 108.78, 209.66, 94.97

213.73, 110.81, 212.23, 93.90

